Cell Identity,Time Point,Embryo Name,Volume,Children Volume Difference,Volume Difference to Previous TP,Volume Divergence of Cell,Error Percentage,Unknown5,Is_dead
ABalaaaparr,186,CD200113plc1p3,,0.514632926,,,,,
ABalaaappll,186,CD200113plc1p3,,0.63429244,,,,,
ABalaapappa,186,CD200113plc1p3,,0.502282726,,,,,1
ABalaapappp,186,CD200113plc1p3,,0.502282726,,,,,
ABalappappp,186,CD200113plc1p3,,0.631344503,0.718264338,,,,
ABaraaapppp,186,CD200113plc1p3,,0.657721709,,,,,
ABaraapappa,186,CD200113plc1p3,,0.502548853,,,,,
ABaraapappp,186,CD200113plc1p3,,0.502548853,,,,,
ABarapppapa,186,CD200113plc1p3,,0.52889567,,,,,
ABarpppaaa,186,CD200113plc1p3,,0.664791183,,,,,
ABarpppaap,186,CD200113plc1p3,,0.664791183,,0.773380295,,,
ABplaaapaa,186,CD200113plc1p3,,0.504118427,,,,,
ABplaaapap,186,CD200113plc1p3,,0.504118427,,,,,
ABplapaapa,186,CD200113plc1p3,,0.504824476,,,,,
ABplapaapp,186,CD200113plc1p3,,0.504824476,,,,,
ABpraaaaaaaa,186,CD200113plc1p3,,0.511082474,,,,,
ABpraaaaaaap,186,CD200113plc1p3,,0.511082474,,,,,
ABprappppa,186,CD200113plc1p3,,0.571758604,,,,,
ABprappppp,186,CD200113plc1p3,,0.571758604,,,,,
ABprpppapap,186,CD200113plc1p3,,0.462650922,,,,,
Caaaaa,186,CD200113plc1p3,,0.856936612,,0.861485826,,,
Caaaap,186,CD200113plc1p3,,0.856936612,,0.863266229,,,
Caaapp,186,CD200113plc1p3,,0.70462337,,,,,
Cpaaaa,186,CD200113plc1p3,,0.803161752,,0.752525896,,,
Cpaaap,186,CD200113plc1p3,,0.803161752,,0.689397346,,,
Cpaapa,186,CD200113plc1p3,,0.944917479,8.113922263,0.916709684,,,
Cpaapp,186,CD200113plc1p3,,0.944917479,,0.778977691,,,
Cpapaa,186,CD200113plc1p3,,0.502186622,,,,,
Cpapap,186,CD200113plc1p3,,0.502186622,,0.573011629,,,
Dpaaa,186,CD200113plc1p3,,0.765259405,,,,,
Dpaap,186,CD200113plc1p3,,0.765259405,,,,,
MSaapaaaa,186,CD200113plc1p3,,0.510395025,,0.586340191,,,
MSaapaaap,186,CD200113plc1p3,,0.510395025,,,,,
ABalaaapall,187,CD200113plc1p3,,0.473019501,,,,,
ABalaaapalr,187,CD200113plc1p3,,0.473019501,,,,,
ABalaapappa,187,CD200113plc1p3,,0.587733667,,,,,1
ABaraapappa,187,CD200113plc1p3,,0.584749363,,,,,
ABaraapappp,187,CD200113plc1p3,,0.584749363,,0.700986079,,,
ABaraappapa,187,CD200113plc1p3,,0.488704649,,,,,
ABaraappapp,187,CD200113plc1p3,,0.488704649,,0.496643154,,,
ABarapppapa,187,CD200113plc1p3,,0.578867061,,,,,
ABarpapppa,187,CD200113plc1p3,,0.460068619,,,,,
ABarpapppp,187,CD200113plc1p3,,0.460068619,,,,,
ABarppappa,187,CD200113plc1p3,,0.456583195,,0.504573594,,,
ABarppappp,187,CD200113plc1p3,,0.456583195,,,,,
ABarpppaaa,187,CD200113plc1p3,,0.483642701,,,,,
ABarpppaap,187,CD200113plc1p3,,0.483642701,,0.495597384,,,
ABarpppapp,187,CD200113plc1p3,,0.719156592,,,,,
ABplaaapaa,187,CD200113plc1p3,,0.707990119,,,,,
ABplaaapap,187,CD200113plc1p3,,0.707990119,,0.764679539,,,
ABplaaappa,187,CD200113plc1p3,,0.489194148,,,,,
ABplaaappp,187,CD200113plc1p3,,0.489194148,,0.639409176,,,
ABprappppa,187,CD200113plc1p3,,0.486461478,,,,,
ABprappppp,187,CD200113plc1p3,,0.486461478,,,,,
Caaaaa,187,CD200113plc1p3,,0.755659064,,0.726197458,,,
Caaaap,187,CD200113plc1p3,,0.755659064,,0.809545352,,,
Caaapp,187,CD200113plc1p3,,0.832371883,,0.587840903,,,
Caappd,187,CD200113plc1p3,,0.546158019,,0.566991657,,,
Caappv,187,CD200113plc1p3,,0.546158019,,,,,
Cpaaaa,187,CD200113plc1p3,,0.778627936,,0.755569948,,,
Cpaaap,187,CD200113plc1p3,,0.778627936,,0.611559753,,,
Cpaapa,187,CD200113plc1p3,,1.808946113,8.129065957,7.197212579,,,
Cpaapp,187,CD200113plc1p3,,1.808946113,,0.745140399,,,
Cpapaa,187,CD200113plc1p3,,0.724339418,,0.486330068,,,
Cpapap,187,CD200113plc1p3,,0.724339418,,0.906740318,,,
Dpaaa,187,CD200113plc1p3,,0.667990469,,,,,
Dpaap,187,CD200113plc1p3,,0.667990469,,,,,
ABalaapappa,188,CD200113plc1p3,,0.64751487,,,,,1
ABalpaapppa,188,CD200113plc1p3,,0.468302068,,,,,
ABalpaapppp,188,CD200113plc1p3,,0.468302068,,,,,
ABaraaapppa,188,CD200113plc1p3,,0.627154801,,0.511829468,,,
ABaraaapppp,188,CD200113plc1p3,,0.627154801,,,,,
ABaraappapa,188,CD200113plc1p3,,0.611631827,,,,,
ABaraappapp,188,CD200113plc1p3,,0.611631827,,0.68093319,,,
ABarapppapa,188,CD200113plc1p3,,0.580965096,,,,,
ABarpapppa,188,CD200113plc1p3,,0.469727741,,,,,
ABarpapppp,188,CD200113plc1p3,,0.469727741,,,,,
ABarppappa,188,CD200113plc1p3,,0.484266496,,0.514800286,,,
ABarppappp,188,CD200113plc1p3,,0.484266496,,,,,
ABarpppaaa,188,CD200113plc1p3,,0.506670534,,,,,
ABarpppaap,188,CD200113plc1p3,,0.506670534,,0.537121142,,,
ABarpppapa,188,CD200113plc1p3,,0.562900074,,0.779691264,,,
ABarpppapp,188,CD200113plc1p3,,0.562900074,,,,,
ABplaaapaa,188,CD200113plc1p3,,0.700830629,,,,,
ABplaaapap,188,CD200113plc1p3,,0.700830629,,0.726616286,,,
ABplapaapa,188,CD200113plc1p3,,0.464480467,,,,,
ABplapaapp,188,CD200113plc1p3,,0.464480467,,,,,
ABpraapaaaa,188,CD200113plc1p3,,0.497933513,,,,,
ABpraapaaap,188,CD200113plc1p3,,0.497933513,,,,,
ABpraappaa,188,CD200113plc1p3,,0.507700909,,,,,
ABpraappap,188,CD200113plc1p3,,0.507700909,,,,,
ABprapapppa,188,CD200113plc1p3,,0.652231582,,2.228478853,,,1
ABprapapppp,188,CD200113plc1p3,,0.652231582,,,,,
ABprappppa,188,CD200113plc1p3,,0.482025674,,,,,
ABprappppp,188,CD200113plc1p3,,0.482025674,,,,,
Caaaaa,188,CD200113plc1p3,,0.773147002,,0.717790795,,,
Caaaap,188,CD200113plc1p3,,0.773147002,7.355236682,0.855575662,,,
Caaapp,188,CD200113plc1p3,,0.834127584,,0.603561348,,,
Caappd,188,CD200113plc1p3,,0.525756248,,0.644386388,,,
Caappv,188,CD200113plc1p3,,0.525756248,,,,,
Cpaaaa,188,CD200113plc1p3,,0.774678822,,0.744624341,,,
Cpaaap,188,CD200113plc1p3,,0.774678822,,0.612232687,,,
Cpaapa,188,CD200113plc1p3,,0.952965534,,0.931853377,,,
Cpaapp,188,CD200113plc1p3,,0.952965534,,0.80297577,,,
Cpapaa,188,CD200113plc1p3,,0.805924072,,0.711506194,,,
Cpapap,188,CD200113plc1p3,,0.805924072,,0.875224509,,,
Dpaaa,188,CD200113plc1p3,,0.648316693,,,,,
Dpaap,188,CD200113plc1p3,,0.648316693,,,,,
MSpaapaaa,188,CD200113plc1p3,,0.460685762,,,,,
MSpaapaap,188,CD200113plc1p3,,0.460685762,,,,,1
ABalaaaparr,189,CD200113plc1p3,,0.687251977,,,,,
ABalaaappll,189,CD200113plc1p3,,0.654726966,,,,,
ABalaapappa,189,CD200113plc1p3,,0.548453799,,,,,1
ABalaapappp,189,CD200113plc1p3,,0.548453799,,,,,
ABalpaaappa,189,CD200113plc1p3,,0.463886672,,0.704053799,,,1
ABalpaaappp,189,CD200113plc1p3,,0.463886672,,,,,
ABalpaapppa,189,CD200113plc1p3,,0.535835685,,,,,
ABalpaapppp,189,CD200113plc1p3,,0.535835685,,,,,
ABaraappapa,189,CD200113plc1p3,,0.527998087,,,,,
ABaraappapp,189,CD200113plc1p3,,0.527998087,,0.61648203,,,
ABarapaappa,189,CD200113plc1p3,,0.464054873,,0.90288931,,,
ABarapaappp,189,CD200113plc1p3,,0.464054873,,,,,
ABarapppapa,189,CD200113plc1p3,,0.51325577,,,,,
ABarpapaaaa,189,CD200113plc1p3,,0.483033381,,,,,
ABarpapaaap,189,CD200113plc1p3,,0.483033381,,,,,1
ABarpapppa,189,CD200113plc1p3,,0.501178267,,,,,
ABarpapppp,189,CD200113plc1p3,,0.501178267,,,,,
ABarppppaa,189,CD200113plc1p3,,0.469782709,,,,,
ABarppppap,189,CD200113plc1p3,,0.469782709,,0.623849581,,,
ABplaaapaa,189,CD200113plc1p3,,0.717234898,,,,,
ABplaaapap,189,CD200113plc1p3,,0.717234898,,0.772516091,,,
ABplapaapa,189,CD200113plc1p3,,0.489232251,,,,,
ABplapaapp,189,CD200113plc1p3,,0.489232251,,,,,
ABplapapaa,189,CD200113plc1p3,,0.557267229,0.696863059,0.88166477,,,
ABplapapap,189,CD200113plc1p3,,0.557267229,,,,,
ABplpapaaaa,189,CD200113plc1p3,,0.472707781,,,,,
ABplpapaaap,189,CD200113plc1p3,,0.472707781,,,,,
ABpraapaaaa,189,CD200113plc1p3,,0.47834681,,,,,
ABpraapaaap,189,CD200113plc1p3,,0.47834681,,,,,
ABpraappaa,189,CD200113plc1p3,,0.503240632,,0.699196326,,,
ABpraappap,189,CD200113plc1p3,,0.503240632,,,,,
ABprapapppa,189,CD200113plc1p3,,0.578900785,1.626537328,2.05695804,,,1
ABprapapppp,189,CD200113plc1p3,,0.578900785,,,,,
Caaaaa,189,CD200113plc1p3,,2.740187049,,0.771163245,,,
Caaaap,189,CD200113plc1p3,,2.740187049,7.382266766,6.499661021,,,
Caaapa,189,CD200113plc1p3,,0.808739528,,0.872653772,,,
Caaapp,189,CD200113plc1p3,,0.808739528,,0.554388377,,,
Caappd,189,CD200113plc1p3,,0.557257853,,0.600763913,,,
Caappv,189,CD200113plc1p3,,0.557257853,,,,,
Cpaaaa,189,CD200113plc1p3,,0.809307548,,0.721113979,,,
Cpaaap,189,CD200113plc1p3,,0.809307548,,0.744279953,,,
Cpaapp,189,CD200113plc1p3,,0.95095352,,0.753299746,,,
Cpapaa,189,CD200113plc1p3,,0.800117597,,0.681818168,,,
Cpapap,189,CD200113plc1p3,,0.800117597,,0.888508592,,,
Dpaaa,189,CD200113plc1p3,,0.784688766,,,,,
Dpaap,189,CD200113plc1p3,,0.784688766,,,,,
Eplaa,189,CD200113plc1p3,,0.627153241,,1.180906037,,,
Eplap,189,CD200113plc1p3,,0.627153241,,,,,
MSaaappp,189,CD200113plc1p3,,0.511550563,,,,,
ABalaaaparl,190,CD200113plc1p3,,0.510416656,,,,,1
ABalaaaparr,190,CD200113plc1p3,,0.510416656,,,,,
ABalaapappa,190,CD200113plc1p3,,0.64837627,,,,,1
ABalpapappp,190,CD200113plc1p3,,0.481334536,,,,,
ABarapaapaa,190,CD200113plc1p3,,0.606317575,,0.541291585,,,
ABarapppapa,190,CD200113plc1p3,,0.488460805,,,,,
ABarpappaa,190,CD200113plc1p3,,0.476029921,,,,,
ABarpappap,190,CD200113plc1p3,,0.476029921,,,,,
ABarpapppa,190,CD200113plc1p3,,0.516530194,,,,,
ABarpapppp,190,CD200113plc1p3,,0.516530194,,0.500044904,,,
ABarppappa,190,CD200113plc1p3,,0.609224603,,0.815010507,,,
ABarppappp,190,CD200113plc1p3,,0.609224603,,,,,
ABarpppapa,190,CD200113plc1p3,,0.558758335,,0.736535163,,,
ABarpppapp,190,CD200113plc1p3,,0.558758335,,,,,
ABarppppaa,190,CD200113plc1p3,,0.487031697,,,,,
ABarppppap,190,CD200113plc1p3,,0.487031697,,0.678101198,,,
ABarpppppa,190,CD200113plc1p3,,0.545270246,,0.669784904,,,
ABarpppppp,190,CD200113plc1p3,,0.545270246,,,,,
ABplaaapaa,190,CD200113plc1p3,,0.726132128,,,,,
ABplaaapap,190,CD200113plc1p3,,0.726132128,,0.790764062,,,
ABplaaappa,190,CD200113plc1p3,,0.456156116,,,,,
ABplaaappp,190,CD200113plc1p3,,0.456156116,,0.518806165,,,
ABplapaapa,190,CD200113plc1p3,,0.500069896,,,,,
ABplapaapp,190,CD200113plc1p3,,0.500069896,,,,,
ABpraapaaaa,190,CD200113plc1p3,,0.502785265,,0.584158416,,,
ABpraapaaap,190,CD200113plc1p3,,0.502785265,,,,,
ABpraappap,190,CD200113plc1p3,,0.885357867,0.876801218,0.872731277,,,
ABprappppa,190,CD200113plc1p3,,0.606505856,,0.610834371,,,
ABprappppp,190,CD200113plc1p3,,0.606505856,,,,,
Caaaaa,190,CD200113plc1p3,,0.877529895,,0.88172043,,,
Caaaap,190,CD200113plc1p3,,0.877529895,,0.882605745,,,
Caaapp,190,CD200113plc1p3,,0.829306365,,0.578900358,,,
Caappd,190,CD200113plc1p3,,0.736183829,,0.880188964,,,
Caappv,190,CD200113plc1p3,,0.736183829,,,,,
Cpaaaa,190,CD200113plc1p3,,0.885253798,,0.771632135,,,
Cpaaap,190,CD200113plc1p3,,0.885253798,,0.916031107,,,
Cpaapp,190,CD200113plc1p3,,0.955065026,,0.796256308,,,
Cpapaa,190,CD200113plc1p3,,0.763588252,,0.661774558,,,
Cpapap,190,CD200113plc1p3,,0.763588252,,0.837337763,,,
Dappa,190,CD200113plc1p3,,0.575745758,,,,,
Dappp,190,CD200113plc1p3,,0.575745758,0.684465091,0.684465091,,,
Dpaaa,190,CD200113plc1p3,,0.636585834,,,,,
Dpaap,190,CD200113plc1p3,,0.636585834,,,,,
Eplaa,190,CD200113plc1p3,,0.696258741,1.170844462,1.309748746,,,
Eplap,190,CD200113plc1p3,,0.696258741,,,,,
MSaapaapa,190,CD200113plc1p3,,0.50006902,,,,,
MSaapaapp,190,CD200113plc1p3,,0.50006902,,,,,
ABalaaaparl,191,CD200113plc1p3,,0.476686497,,,,,1
ABalaaaparr,191,CD200113plc1p3,,0.476686497,,,,,
ABalaaappll,191,CD200113plc1p3,,0.586846758,,,,,
ABalaaapplr,191,CD200113plc1p3,,0.586846758,,,,,1
ABalaapappa,191,CD200113plc1p3,,0.622189692,,,,,1
ABalapppppa,191,CD200113plc1p3,,0.466419405,,0.53951091,,,
ABalapppppp,191,CD200113plc1p3,,0.466419405,,,,,
ABalpaapppa,191,CD200113plc1p3,,0.52135364,,,,,
ABalpaapppp,191,CD200113plc1p3,,0.52135364,,,,,
ABaraaapppa,191,CD200113plc1p3,,0.478940837,,,,,
ABaraaapppp,191,CD200113plc1p3,,0.478940837,,,,,
ABarapaapaa,191,CD200113plc1p3,,0.665889336,,0.585518591,,,
ABarappappp,191,CD200113plc1p3,,0.72286329,,0.510408829,,,
ABarpaaaaal,191,CD200113plc1p3,,0.541954409,,0.524401065,,,
ABarpaaaaar,191,CD200113plc1p3,,0.541954409,,,,,
ABarpaappa,191,CD200113plc1p3,,0.526881714,,,,,
ABarpapppa,191,CD200113plc1p3,,0.464921508,,,,,
ABarpapppp,191,CD200113plc1p3,,0.464921508,,,,,
ABarppappa,191,CD200113plc1p3,,0.571148042,,0.520254522,,,
ABarppappp,191,CD200113plc1p3,,0.571148042,,,,,
ABarppppaa,191,CD200113plc1p3,,0.495866577,,,,,
ABarppppap,191,CD200113plc1p3,,0.495866577,,0.681712116,,,
ABplaaaaaaa,191,CD200113plc1p3,,0.618987666,,,,,
ABplaaaaaap,191,CD200113plc1p3,,0.618987666,,0.528064993,,,1
ABplaaapaa,191,CD200113plc1p3,,0.7382268,,,,,
ABplaaapap,191,CD200113plc1p3,,0.7382268,,0.787741392,,,
ABplpapaaaa,191,CD200113plc1p3,,0.541562583,,0.696490021,,,
ABplpapaaap,191,CD200113plc1p3,,0.541562583,,,,,
ABpraapppa,191,CD200113plc1p3,,0.504601535,,,,,
ABpraapppp,191,CD200113plc1p3,,0.504601535,,,,,
ABprappppa,191,CD200113plc1p3,,0.615192669,,0.654732254,,,
ABprappppp,191,CD200113plc1p3,,0.615192669,,,,,
ABprpaaaapa,191,CD200113plc1p3,,0.72552237,,0.630149576,,,
ABprpaaaapp,191,CD200113plc1p3,,0.72552237,,0.824859779,,,
Caaaaa,191,CD200113plc1p3,,0.830731932,,0.815933529,,,
Caaaap,191,CD200113plc1p3,,0.830731932,,0.861569781,,,
Caaapp,191,CD200113plc1p3,,0.82585068,,0.579943396,,,
Caappd,191,CD200113plc1p3,,0.542171463,,0.671826314,,,
Caappv,191,CD200113plc1p3,,0.542171463,,,,,
Cpaaaa,191,CD200113plc1p3,,0.835964021,,0.679145089,,,
Cpaaap,191,CD200113plc1p3,,0.835964021,,0.873485871,,,
Cpaapa,191,CD200113plc1p3,,0.946579577,,0.922044394,,,
Cpaapp,191,CD200113plc1p3,,0.946579577,,0.777777787,,,
Cpapaa,191,CD200113plc1p3,,0.838300685,,0.802583017,,,
Cpapap,191,CD200113plc1p3,,0.838300685,,0.861330443,,,
Dpaaa,191,CD200113plc1p3,,1.007331826,,,,,
Dpaap,191,CD200113plc1p3,,1.007331826,,,,,
ABalaaaparl,192,CD200113plc1p3,,0.513144831,,,,,1
ABalaaappll,192,CD200113plc1p3,,0.482325329,,,,,
ABalaaapplr,192,CD200113plc1p3,,0.482325329,,,,,1
ABalaapppaa,192,CD200113plc1p3,,0.742739317,,0.662517781,,,
ABalapppppp,192,CD200113plc1p3,,0.536759846,,,,,
ABalpppaapd,192,CD200113plc1p3,,0.481337847,,,,,
ABalpppaapv,192,CD200113plc1p3,,0.481337847,,,,,1
ABarapaapaa,192,CD200113plc1p3,,0.613737545,,0.549510763,,,
ABarapppapa,192,CD200113plc1p3,,0.632843792,,,,,
ABarpaaaaal,192,CD200113plc1p3,,0.466698391,,,,,
ABarpaaaaar,192,CD200113plc1p3,,0.466698391,,,,,
ABarppappa,192,CD200113plc1p3,,0.680636051,,0.793648084,,,
ABarppappp,192,CD200113plc1p3,,0.680636051,,,,,
ABarpppapp,192,CD200113plc1p3,,0.741455069,,,,,
ABplaaapaa,192,CD200113plc1p3,,0.759983309,,,,,
ABplaaapap,192,CD200113plc1p3,,0.759983309,,0.776546317,,,
ABplaaappa,192,CD200113plc1p3,,0.460178854,,,,,
ABplaaappp,192,CD200113plc1p3,,0.460178854,,0.760545156,,,
ABplaapaaaa,192,CD200113plc1p3,,0.473569317,,,,,
ABplaapaaap,192,CD200113plc1p3,,0.473569317,,,,,
ABprappppa,192,CD200113plc1p3,,0.522225288,,0.498443337,,,
ABprappppp,192,CD200113plc1p3,,0.522225288,,,,,
Caaaaa,192,CD200113plc1p3,,0.810465526,,0.756989247,,,
Caaaap,192,CD200113plc1p3,,0.810465526,,0.887695092,,,
Caaapa,192,CD200113plc1p3,,0.82077864,,0.867455966,,,
Caaapp,192,CD200113plc1p3,,0.82077864,,0.589256463,,,
Caappd,192,CD200113plc1p3,,0.526459758,,0.692732938,,,
Caappv,192,CD200113plc1p3,,0.526459758,,0.709971412,,,
Cpaaaa,192,CD200113plc1p3,,0.927311771,,0.896891192,,,
Cpaaap,192,CD200113plc1p3,,0.927311771,,0.89883356,,,
Cpaapa,192,CD200113plc1p3,,0.946900333,,0.915763203,,,
Cpaapp,192,CD200113plc1p3,,0.946900333,,0.797936173,,,
Cpapaa,192,CD200113plc1p3,,0.83962368,,0.768701768,,,
Cpapap,192,CD200113plc1p3,,0.83962368,,0.891151853,,,
Cpappd,192,CD200113plc1p3,,0.528222555,,0.572979251,,,
Cpappv,192,CD200113plc1p3,,0.528222555,,,,,
Dpaaa,192,CD200113plc1p3,,0.837600133,,,,,
Dpaap,192,CD200113plc1p3,,0.837600133,,,,,
MSaapaapa,192,CD200113plc1p3,,0.714897135,,,,,
MSpapappa,192,CD200113plc1p3,,0.509789533,1.051615708,0.682555929,,,
MSpapappp,192,CD200113plc1p3,,0.509789533,,,,,
ABalaaaalpp,193,CD200113plc1p3,,0.497680723,,,,,
ABalaaappll,193,CD200113plc1p3,,0.535643002,,,,,
ABalaaapplr,193,CD200113plc1p3,,0.535643002,,,,,1
ABalaapppaa,193,CD200113plc1p3,,0.543220512,,,,,
ABalpapppaa,193,CD200113plc1p3,,0.522213347,,,,,
ABalpapppap,193,CD200113plc1p3,,0.522213347,,0.713239333,,,1
ABalpppaapv,193,CD200113plc1p3,,0.503150741,,,,,1
ABaraapappa,193,CD200113plc1p3,,0.808623619,,,,,
ABaraapappp,193,CD200113plc1p3,,0.808623619,0.902842227,0.902842227,,,
ABarapaapaa,193,CD200113plc1p3,,0.630273479,,0.532681018,,,
ABarapppapa,193,CD200113plc1p3,,0.649818806,1.155720012,,,,
ABarppappa,193,CD200113plc1p3,,0.571483316,,0.531276623,,,
ABarppappp,193,CD200113plc1p3,,0.571483316,,,,,
ABarpppaaa,193,CD200113plc1p3,,0.635904872,,,,,
ABarpppaap,193,CD200113plc1p3,,0.635904872,,0.705162666,,,
ABarpppapa,193,CD200113plc1p3,,0.738986746,,0.938319039,,,
ABarpppapp,193,CD200113plc1p3,,0.738986746,,,,,
ABarpppppa,193,CD200113plc1p3,,0.625810168,,0.686063113,,,
ABarpppppp,193,CD200113plc1p3,,0.625810168,,,,,
ABplaaapaa,193,CD200113plc1p3,,0.761721049,,,,,
ABplaaapap,193,CD200113plc1p3,,0.761721049,,0.762104672,,,
ABplpappaaa,193,CD200113plc1p3,,0.469978312,,0.510021097,,,
ABplpappaap,193,CD200113plc1p3,,0.469978312,,,,,
ABpraapppa,193,CD200113plc1p3,,0.60256322,,0.496740671,,,
ABpraapppp,193,CD200113plc1p3,,0.60256322,,,,,
ABprapaaaaa,193,CD200113plc1p3,,0.476597229,,1.748511777,,,1
ABprapaaaap,193,CD200113plc1p3,,0.476597229,,,,,
ABprappppa,193,CD200113plc1p3,,0.648276504,,0.74501868,,,
ABprappppp,193,CD200113plc1p3,,0.648276504,,,,,
Caaaaa,193,CD200113plc1p3,,0.722644436,,0.645259042,,,
Caaaap,193,CD200113plc1p3,,0.722644436,,0.834652793,,,
Caaapp,193,CD200113plc1p3,,0.830922715,,0.585829242,,,
Caappd,193,CD200113plc1p3,,0.538810263,,0.678661189,,,
Caappv,193,CD200113plc1p3,,0.538810263,,0.54017094,,,
Cpaaaa,193,CD200113plc1p3,,0.761325916,,,,,
Cpaaap,193,CD200113plc1p3,,0.761325916,,0.875280398,,,
Cpapaa,193,CD200113plc1p3,,0.791407884,,0.709661175,,,
Cpapap,193,CD200113plc1p3,,0.791407884,,0.849944087,,,
Cpappd,193,CD200113plc1p3,,0.602183171,,0.647349041,,,
Cpappv,193,CD200113plc1p3,,0.602183171,,,,,
Dpaaa,193,CD200113plc1p3,,0.76073805,,,,,
Dpaap,193,CD200113plc1p3,,0.76073805,,,,,
MSaapaapa,193,CD200113plc1p3,,0.699571982,,,,,
MSappaaa,193,CD200113plc1p3,,0.829519792,,,,,
MSappaap,193,CD200113plc1p3,,0.829519792,2.118676617,2.264684769,,,
ABalaappapa,194,CD200113plc1p3,,0.585294952,,,,,
ABalaappapp,194,CD200113plc1p3,,0.585294952,,0.631533847,,,
ABalaapppaa,194,CD200113plc1p3,,0.587558024,,,,,
ABalaappppa,194,CD200113plc1p3,,0.456225094,,,,,
ABalappapaa,194,CD200113plc1p3,,0.511306043,0.822424242,0.563636364,,,
ABalappapap,194,CD200113plc1p3,,0.511306043,,,,,1
ABalapppppp,194,CD200113plc1p3,,0.617300313,,,,,
ABalpaaappp,194,CD200113plc1p3,,0.531923384,,,,,
ABalpaapaaa,194,CD200113plc1p3,,1.066967484,2.642504744,2.802656546,,,
ABalpaapaap,194,CD200113plc1p3,,1.066967484,,,,,
ABalpaapppa,194,CD200113plc1p3,,0.618294675,,,,,
ABalpapppaa,194,CD200113plc1p3,,0.657887731,,,,,
ABalpppaapv,194,CD200113plc1p3,,0.473582151,,,,,1
ABalppppaad,194,CD200113plc1p3,,0.493463059,,,,,
ABarapaapaa,194,CD200113plc1p3,,0.519821921,,,,,
ABarpaaaaal,194,CD200113plc1p3,,0.479717365,,,,,
ABarpaaaaar,194,CD200113plc1p3,,0.479717365,,,,,
ABarpapppa,194,CD200113plc1p3,,0.563752602,,,,,
ABarpapppp,194,CD200113plc1p3,,0.563752602,,0.531847962,,,
ABarppaapa,194,CD200113plc1p3,,0.467356507,,0.505995623,,,
ABarppaapp,194,CD200113plc1p3,,0.467356507,,,,,
ABarppappa,194,CD200113plc1p3,,0.595766087,,0.519913632,,,
ABarppappp,194,CD200113plc1p3,,0.595766087,,0.508311456,,,
ABarpppaaa,194,CD200113plc1p3,,0.654988399,,,,,
ABarpppaap,194,CD200113plc1p3,,0.654988399,,0.705440727,,,
ABarpppapa,194,CD200113plc1p3,,0.748650804,,0.930222985,,,
ABarpppapp,194,CD200113plc1p3,,0.748650804,,,,,
ABarppppaa,194,CD200113plc1p3,,0.55304065,,,,,
ABarppppap,194,CD200113plc1p3,,0.55304065,,0.646395707,,,
ABplaaapaa,194,CD200113plc1p3,,0.793764981,,,,,
ABplaaapap,194,CD200113plc1p3,,0.793764981,,0.806549117,,,
ABplaaappa,194,CD200113plc1p3,,0.645097777,,,,,
ABplaaappp,194,CD200113plc1p3,,0.645097777,,0.93726207,,,
ABplaappaa,194,CD200113plc1p3,,0.485770915,,,,,
ABplaappap,194,CD200113plc1p3,,0.485770915,,,,,
ABplpaapapa,194,CD200113plc1p3,,0.45858016,,,,,
ABplpaapapp,194,CD200113plc1p3,,0.45858016,,,,,1
ABplpappaaa,194,CD200113plc1p3,,0.467015769,,,,,
ABplpappaap,194,CD200113plc1p3,,0.467015769,,,,,
ABpraappaa,194,CD200113plc1p3,,0.574046982,,,,,
ABpraappap,194,CD200113plc1p3,,0.574046982,,0.509294926,,,
ABpraapppa,194,CD200113plc1p3,,0.511589054,,0.641851677,,,
ABpraapppp,194,CD200113plc1p3,,0.511589054,,,,,
ABprappppa,194,CD200113plc1p3,,0.623971895,,0.621108344,,,
ABprappppp,194,CD200113plc1p3,,0.623971895,,,,,
ABprpaaapaa,194,CD200113plc1p3,,0.463342006,,,,,
ABprpaaapap,194,CD200113plc1p3,,0.463342006,,,,,
ABprpaapapa,194,CD200113plc1p3,,0.502028986,,,,,
Caaaaa,194,CD200113plc1p3,,0.814442536,,0.777908113,,,
Caaaap,194,CD200113plc1p3,,0.814442536,0.809092985,0.871748473,,,
Caaapa,194,CD200113plc1p3,,0.812752551,,0.842333241,,,
Caaapp,194,CD200113plc1p3,,0.812752551,,0.580762933,,,
Caappd,194,CD200113plc1p3,,0.493394785,,0.62207257,,,
Caappv,194,CD200113plc1p3,,0.493394785,,0.55042735,,,
Capaapa,194,CD200113plc1p3,,0.489237239,,,,,
Capaapp,194,CD200113plc1p3,,0.489237239,0.979727558,0.916125034,,,
Cpaaaa,194,CD200113plc1p3,,0.91864842,,0.877914508,,,
Cpaaap,194,CD200113plc1p3,,0.91864842,,0.894496788,,,
Cpaapp,194,CD200113plc1p3,,0.95938065,,0.80609552,,,
Cpapaa,194,CD200113plc1p3,,0.758663773,,0.592334769,,,
Cpapap,194,CD200113plc1p3,,0.758663773,,0.88437426,,,
Cpappd,194,CD200113plc1p3,,0.604076742,,0.678747625,,,
Cpappv,194,CD200113plc1p3,,0.604076742,,,,,
Cpppaaa,194,CD200113plc1p3,,0.585468516,0.782846004,0.847563353,,,
Cpppaap,194,CD200113plc1p3,,0.585468516,,,,,
Dpaaa,194,CD200113plc1p3,,0.733976905,,,,,
Dpaap,194,CD200113plc1p3,,0.733976905,,,,,
Eplaa,194,CD200113plc1p3,,0.649002379,1.518997373,0.573459334,,,
