Time Point,Cell Name,Label,Children Volume Difference,Volume Difference to Previous TP,Volume Divergence of Cell
113,ABalpppaa,217,0.19049172,0.047943118,0.112138141
113,ABalpppap,224,0.19049172,0.027122551,0.044871302
113,ABalppppa,232,0.112954007,0.013060998,0.011741003
113,ABalppppp,239,0.112954007,0.04450757599999999,0.075857257
113,ABaraaaaa,255,0.053988637,0.039212343,0.049782627
113,ABaraaaap,262,0.053988637,0.101329266,0.088145565
113,ABaraaapa,268,0.137914817,0.237648794,0.02038344
113,ABaraaapp,275,0.137914817,0.076996198,0.139647425
113,ABaraapaa,284,0.057109745,0.009456942,0.00265081
113,ABaraapap,291,0.057109745,0.022157402000000003,0.056936108
113,ABaraappa,299,0.029849295,0.08304523700000001,0.007429201999999999
113,ABaraappp,306,0.029849295,0.088198236,0.084778304
113,ABarapaaa,316,0.108369776,0.0213173,0.01275394
113,ABarapaap,323,0.108369776,0.005554086,0.050846337
113,ABarapapa,331,0.019370534,0.035051546,0.09425625900000001
113,ABarapapp,338,0.019370534,0.071047273,0.027021077999999997
113,ABarappaa,347,0.030524107,0.01755715,0.051468295
113,ABarappap,354,0.030524107,0.073431889,0.029275709
113,ABarapppa,362,0.11306102900000001,0.003134418,0.002049427
113,ABarapppp,369,0.11306102900000001,0.040796248,0.117240022
113,ABarpaaaa,380,0.531329548,0.8853621770000001,0.94547389
113,ABarpaaap,387,0.531329548,0.033950448,0.026094599999999996
113,ABarpaapa,393,0.07633885900000001,0.476181,0.024702107
113,ABarpaapp,396,0.07633885900000001,0.025907406,0.052935598
113,ABarpapaa,401,0.164390849,0.027901786,0.082675137
113,ABarpapap,408,0.164390849,0.017305011000000002,0.055933732
113,ABarpappa,412,0.088711611,0.067097272,0.0030849320000000003
113,ABarpappp,415,0.088711611,0.004806005,0.019359018999999998
113,ABarppaaa,421,0.00977754,0.015624329,0.022191699
113,ABarppaap,424,0.00977754,0.005848959,0.015883938
113,ABarppapa,428,0.05305444,0.018246986,0.001688439
113,ABarppapp,431,0.05305444,0.047548880999999994,0.017908756
113,ABarpppaa,436,0.015026386000000001,0.008826525,0.019199578000000002
113,ABarpppap,439,0.015026386000000001,0.026207902999999998,0.017731834
113,ABarppppa,443,0.140199037,0.013781943999999999,0.027452293
113,ABarppppp,446,0.140199037,0.037331448999999996,0.003474062
113,ABplaaaaa,455,0.006470544,0.057018239000000005,0.01221253
113,ABplaaaap,462,0.006470544,0.012793177,0.030135039
113,ABplaaapa,466,0.098584445,0.015170816,0.033931672999999996
113,ABplaaapp,469,0.098584445,0.039626982000000005,0.027184802
113,ABplaapaa,474,0.135344216,0.106281474,0.106281474
113,ABplaapap,481,0.135344216,0.061231281,0.05379922400000001
113,ABplaappa,489,0.142979235,0.051532475999999994,0.02334445
113,ABplaappp,492,0.142979235,0.012706232,0.053287982000000005
113,ABplapaaa,498,0.082288597,0.08535151699999999,0.041774434
113,ABplapaap,505,0.082288597,0.020852058,0.042692792
113,ABplapapa,509,0.100075539,0.08559134800000001,0.020583788999999998
113,ABplapapp,512,0.100075539,0.003361554,0.046190239
113,ABplappaa,519,0.038281721,0.022019023999999998,0.02648589
113,ABplappap,522,0.038281721,0.012548771,0.012548771
113,ABplapppa,526,0.099350729,0.17642254300000001,0.098375533
113,ABplapppp,533,0.099350729,0.017184711999999998,0.06535825
113,ABplpaaaa,540,0.038727173,0.031389432,0.037495108
113,ABplpaaap,547,0.038727173,0.066944185,0.04332682
113,ABplpaapa,555,0.039610146,0.00167162,0.030367756
113,ABplpaapp,562,0.039610146,0.01389431,0.066193115
113,ABplpapaa,571,0.083302481,0.031561322999999995,0.014817915
113,ABplpapap,578,0.083302481,0.07077526099999999,0.057346109000000006
113,ABplpappa,586,0.026529262999999997,0.009824978,0.039025727999999996
113,ABplpappp,591,0.026529262999999997,0.07238520400000001,0.08880739800000001
113,ABplppaaa,601,0.028220348,0.011093693,0.011093693
113,ABplppaap,606,0.028220348,0.02943094,0.058303064
113,ABplppapa,614,0.083533207,0.018793706,0.024621212000000003
113,ABplppapp,621,0.083533207,0.007173356,0.036379163
113,ABplpppaa,630,0.137389491,0.031912567999999995,0.07960655700000001
113,ABplpppap,637,0.137389491,0.077573003,0.078116508
113,ABplppppa,643,0.054321495,0.032351922000000005,0.08514028400000001
113,ABplppppp,650,0.054321495,0.08387874599999999,0.137616259
113,ABpraaaaa,662,0.14982016,0.054011908,0.006521123
113,ABpraaaap,669,0.14982016,0.020257276,0.023120646
113,ABpraaapa,677,0.059444547,0.0029568570000000002,0.008467363
113,ABpraaapp,684,0.059444547,0.057036468,0.037058928
113,ABpraapaa,693,0.173378118,0.036830162,0.082649677
113,ABpraapap,700,0.173378118,0.042762883,0.04852585
113,ABpraappa,708,0.127665222,0.030011445,0.059641389
113,ABpraappp,711,0.127665222,0.036837495,0.03587385
113,ABprapaaa,717,0.058792625999999994,0.013101628999999998,0.013374579
113,ABprapaap,724,0.058792625999999994,0.029054685,0.11082287
113,ABprapapa,728,0.104551046,0.010380623,0.026297578
113,ABprapapp,731,0.104551046,0.078772157,0.046779075
113,ABprappaa,738,0.053931223,0.021073171,0.069203252
113,ABprappap,741,0.053931223,0.043277687,0.018552322
113,ABprapppa,745,0.12592410099999998,0.086488812,0.148343373
113,ABprapppp,752,0.12592410099999998,0.059072145,0.034991154
113,ABprpaaaa,759,0.045875252000000005,0.105738976,0.153910924
113,ABprpaaap,766,0.045875252000000005,0.0150928,0.151539874
113,ABprpaapa,774,0.101120141,0.036239649,0.00798831
113,ABprpaapp,781,0.101120141,0.081647048,0.093594322
113,ABprpapaa,790,0.024370446,0.039988312000000005,0.014317318999999998
113,ABprpapap,797,0.024370446,0.020672405,0.08107114
113,ABprpappa,805,0.017227596,0.044035857000000005,0.032061768
113,ABprpappp,812,0.017227596,0.032771536000000004,0.041599786
113,ABprppaaa,822,0.102643678,0.009391722,0.040078628
113,ABprppaap,827,0.102643678,0.010340049,0.029954163
113,ABprppapa,835,0.007130197,0.055865085999999994,0.015443294
113,ABprppapp,842,0.007130197,0.003435983,0.018769058999999998
113,ABprpppaa,851,0.095779862,0.000627184,0.11316190300000001
113,ABprpppap,858,0.095779862,0.008260944000000001,0.008260944000000001
113,ABprppppa,864,0.0009867839999999999,0.047129332999999995,0.093100865
113,ABprppppp,871,0.0009867839999999999,0.024582892999999998,0.04354804599999999
113,Caaaa,882,0.136076303,0.000573723,0.031809778999999996
113,Caaap,885,0.136076303,0.074680099,0.017676689
113,Caapa,889,0.27368085,0.062711198,0.275599214
113,Caapp,892,0.27368085,0.14823328800000002,0.16080234300000001
113,Capaa,897,0.034897898999999996,0.043729983,0.099531904
113,Capap,904,0.034897898999999996,0.06268164700000001,0.202446536
113,Cappa,912,0.141886197,0.050194399,0.064326124
113,Cappp,919,0.141886197,0.00881653,0.035482475
113,Cpaaa,929,0.08950812400000001,0.01845171,0.081172492
113,Cpaap,932,0.08950812400000001,0.022057811,0.007501720999999999
113,Cpapa,936,0.160444263,0.129573463,0.152762314
113,Cpapp,939,0.160444263,0.21841791100000002,0.11386729599999999
113,Cppaa,944,0.17349109699999998,0.002107746,0.075903947
113,Cppap,951,0.17349109699999998,0.022385482,0.006517584
113,Cpppa,959,0.02987227,0.041781072999999995,0.002699982
113,Cpppp,966,0.02987227,0.07479076700000001,0.036142652000000004
113,Daa,975,0.406156585,0.005498239,0.380459628
113,Dap,982,0.406156585,0.046077485,0.076520061
113,Dpa,992,0.136153652,0.061321242000000005,0.023438538
113,Dpp,999,0.136153652,0.194672698,0.09124261800000001
113,Eala,1012,0.023213326,0.017118742,0.008211503
113,Ealp,1017,0.023213326,0.010288745,0.002105551
113,Eara,1021,0.033306106,0.008421951,0.012632927
113,Earp,1024,0.033306106,0.032766655,0.042979638
113,Epla,1029,0.023033792999999997,0.026644067,0.039137639
113,Eplp,1032,0.023033792999999997,0.0024913879999999998,0.002036439
113,Epra,1036,0.02226582,0.025554936,0.047983918
113,Eprp,1039,0.02226582,0.022953575,0.001139621
113,MSaaaaa,1047,0.027622247000000003,0.050632910999999996,0.054069534
113,MSaaaap,1054,0.027622247000000003,0.003140128,0.042718828
113,MSaaapa,1062,0.074924898,0.003009027,0.093614176
113,MSaaapp,1069,0.074924898,0.105006646,0.063063063
113,MSaapaa,1074,0.012550067,0.031115832000000003,0.018147214
113,MSaapap,1081,0.012550067,0.021461581,0.019895041999999998
113,MSaappa,1089,0.008539261999999999,0.024261428999999998,0.009572536999999999
113,MSaappp,1092,0.008539261999999999,0.039188199,0.058081371
113,MSapaaa,1098,0.033675221,0.035591138,0.015259007
113,MSapaap,1101,0.033675221,0.045735476,0.023574077000000002
113,MSapapa,1105,0.052228693,0.004687715,0.051840618
113,MSapapp,1108,0.052228693,0.009094773,0.030429239
113,MSappaa,1113,0.059677117,0.040436949,0.062284400000000004
113,MSappap,1116,0.059677117,0.019880967,0.102190705
113,MSapppa,1120,0.01826346,0.016372292,0.002091026
113,MSapppp,1123,0.01826346,0.0028253909999999996,0.08080617799999999
113,MSpaaaa,1130,0.046295261,0.00855626,0.022679242999999998
113,MSpaaap,1137,0.046295261,0.013921113999999998,0.020074649
113,MSpaapa,1145,0.037357196,0.0012541,0.006559906999999999
113,MSpaapp,1152,0.037357196,0.162689805,5.776572667999999
113,MSpapaa,1155,0.022322022,0.025681272999999998,0.017309789
113,MSpapap,1162,0.022322022,0.009601807,0.006283536
113,MSpappa,1170,0.019522617,0.035089849,0.008377853000000001
113,MSpappp,1173,0.019522617,0.024339068,0.016208561
113,MSppaaa,1181,0.0661592,0.046966472,0.004124534
113,MSppaap,1184,0.0661592,0.130908299,0.039098236
113,MSppapa,1188,0.036229407000000005,0.019483583999999998,0.03303445
113,MSppapp,1191,0.036229407000000005,0.047411152000000005,0.061197917000000004
113,MSpppaa,1196,0.0273363,0.01472271,0.0189183
113,MSpppap,1199,0.0273363,0.106238698,0.047355335
113,MSppppa,1203,0.037964269,,0.019673018
113,MSppppp,1206,0.037964269,,0.024984216
113,Z2,1213,0.119466722,0.275847777,0.049208742
113,Z3,1214,0.119466722,0.035179327,0.18957960100000001
114,ABalaaaal,8,0.016987817,0.054451729000000004,0.083229068
114,ABalaaaar,15,0.016987817,0.051145117000000004,0.040464209
114,ABalaaapa,23,0.17914527100000002,0.107300005,0.054869321
114,ABalaaapp,30,0.17914527100000002,0.044097782,0.049370343
114,ABalaapaa,39,0.239708074,0.024024023999999998,0.123998999
114,ABalaapap,46,0.239708074,0.051535792000000004,0.0014137
114,ABalaappa,52,0.166680006,0.090403674,0.078559343
114,ABalaappp,57,0.166680006,0.044680492,0.0031192040000000004
114,ABalapaaa,67,0.017553369,0.047242595,0.052290694000000006
114,ABalapaap,74,0.017553369,0.019147412,0.026195771
114,ABalapapa,82,0.018636788,0.048959262999999996,0.02551332
114,ABalapapp,87,0.018636788,0.041295076,0.027917797999999997
114,ABalappaa,96,0.20215319699999998,0.037404788,0.016050053999999998
114,ABalappap,101,0.20215319699999998,0.038302139,0.03302139
114,ABalapppa,109,0.14619866,0.03150214,0.045955237
114,ABalapppp,116,0.14619866,0.0017426310000000001,0.051407626
114,ABalpaaaa,127,0.052690525999999994,0.046995836,0.024489391
114,ABalpaaap,134,0.052690525999999994,0.046068236,0.01122058
114,ABalpaapa,142,0.06398607,0.07810014,0.045765090999999994
114,ABalpaapp,149,0.06398607,0.022176022000000004,0.004244629000000001
114,ABalpapaa,158,0.07539805200000001,0.099150633,0.066129312
114,ABalpapap,165,0.07539805200000001,0.013055704,0.039501875
114,ABalpappa,173,0.033373649,0.027898974,0.027960425
114,ABalpappp,180,0.033373649,0.017857934,0.021713121000000002
114,ABalppaaa,190,0.077256558,0.046255507,0.005628976999999999
114,ABalppaap,195,0.077256558,0.012252592,0.012252592
114,ABalppapa,201,0.051643956,0.026143791,0.063471314
114,ABalppapp,208,0.051643956,0.031104477999999998,0.028955223999999998
114,ABalpppaa,217,0.195745914,0.013306247,0.12544438800000002
114,ABalpppap,224,0.195745914,0.001075682,0.04379562
114,ABalppppa,232,0.11943837800000001,0.018896763,0.007155759
114,ABalppppp,239,0.11943837800000001,0.001495215,0.07436204099999999
114,ABaraaaaa,255,0.064078066,0.050720314,0.0009376860000000001
114,ABaraaaap,262,0.064078066,0.08640226599999999,0.001743299
114,ABaraaapa,268,0.141559625,0.014484357,0.034867797
114,ABaraaapp,275,0.141559625,0.034479779,0.17412720399999998
114,ABaraapaa,284,0.031838522,0.032884367000000005,0.030233557999999997
114,ABaraapap,291,0.031838522,0.018286868,0.03864924
114,ABaraappa,299,0.025247124,0.009856565,0.017285767
114,ABaraappp,306,0.025247124,0.016559669,0.068218636
114,ABarapaaa,316,0.09096447099999999,0.037715223,0.024961282999999997
114,ABarapaap,323,0.09096447099999999,0.000925681,0.049920655999999994
114,ABarapapa,331,0.00760225,0.011634756999999999,0.082621502
114,ABarapapp,338,0.00760225,0.040118871,0.013097793
114,ABarappaa,347,0.001228524,0.059355644000000006,0.007887349
114,ABarappap,354,0.001228524,0.007052049,0.02222366
114,ABarapppa,362,0.062842091,0.006268836999999999,0.008318264
114,ABarapppp,369,0.062842091,0.091168465,0.026071557000000002
114,ABarpaaaa,380,0.034119836,0.9212696159999999,0.024204273
114,ABarpaaap,387,0.034119836,0.025710048,0.051804647999999995
114,ABarpaapa,393,0.09235309400000001,0.036916341,0.012214234
114,ABarpaapp,396,0.09235309400000001,0.000172429,0.052763169000000006
114,ABarpapaa,401,0.147756694,0.068853022,0.013822115
114,ABarpapap,408,0.147756694,0.027310752,0.02862298
114,ABarpappa,412,0.080782082,0.015810277,0.012725345
114,ABarpappp,415,0.080782082,0.004536005,0.014823015
114,ABarppaaa,421,0.011448914,0.001974503,0.020217195
114,ABarppaap,424,0.011448914,0.037731521000000004,0.05361546
114,ABarppapa,428,0.051253636,0.017239847,0.015551408999999999
114,ABarppapp,431,0.051253636,0.012808161,0.030716917000000003
114,ABarpppaa,436,0.011448675,0.016898646,0.0023009320000000003
114,ABarpppap,439,0.011448675,0.055937020999999996,0.038205186
114,ABarppppa,443,0.129997755,0.026447941000000003,0.001004352
114,ABarppppp,446,0.129997755,0.003827357,0.00035329400000000004
114,ABplaaaaa,455,0.032503198,0.020301348,0.032513877999999996
114,ABplaaaap,462,0.032503198,0.055437099999999996,0.025302061
114,ABplaaapa,466,0.045682399000000005,0.136189925,0.170121598
114,ABplaaapp,469,0.045682399000000005,0.024834888,0.002349915
114,ABplaapaa,474,0.20965223600000002,0.011838501999999999,0.118119975
114,ABplaapap,481,0.20965223600000002,0.144943612,0.091144389
114,ABplaappa,489,0.11392141900000001,0.08654915,0.10989360000000002
114,ABplaappp,492,0.11392141900000001,0.006568144000000001,0.046719837
114,ABplapaaa,498,0.07104204,0.054079472999999996,0.01230504
114,ABplapaap,505,0.07104204,0.035772065,0.0069207259999999994
114,ABplapapa,509,0.074979716,0.026165833,0.005582044
114,ABplapapp,512,0.074979716,0.027826195,0.018364044
114,ABplappaa,519,0.069701387,0.028535393,0.002049503
114,ABplappap,522,0.069701387,0.037277233,0.04982600400000001
114,ABplapppa,526,0.104700069,0.019421,0.078954533
114,ABplapppp,533,0.104700069,0.007794159,0.057564091
114,ABplpaaaa,540,0.011906275,0.015655577,0.053150685
114,ABplpaaap,547,0.011906275,0.118511596,0.16183841599999998
114,ABplpaapa,555,0.024990629,0.030182021,0.060549777
114,ABplpaapp,562,0.024990629,0.002029506,0.06416360900000001
114,ABplpapaa,571,0.080998807,0.009794893,0.024612809
114,ABplpapap,578,0.080998807,0.004427991,0.0617741
114,ABplpappa,586,0.046929455999999994,0.032171092000000005,0.006854636
114,ABplpappp,591,0.046929455999999994,0.110251913,0.021444515
114,ABplppaaa,601,0.031760908,0.039430845,0.028337152
114,ABplppaap,606,0.031760908,0.076837105,0.018534041
114,ABplppapa,614,0.008394674,0.102564103,0.07794289
114,ABplppapp,621,0.008394674,0.034927412000000005,0.001451751
114,ABplpppaa,630,0.025740166000000002,0.08987978099999999,0.010273224000000001
114,ABplpppap,637,0.025740166000000002,0.15237907,0.074262562
114,ABplppppa,643,0.046930815,0.069068237,0.016072047
114,ABplppppp,650,0.046930815,0.07035825,0.06725800900000001
114,ABpraaaaa,662,0.224199945,0.15182875,0.158349872
114,ABpraaaap,669,0.224199945,0.046326766,0.069447412
114,ABpraaapa,677,0.04443627,0.010573003000000001,0.00210564
114,ABpraaapp,684,0.04443627,0.017140493,0.019918435
114,ABpraapaa,693,0.151564328,0.075318555,0.007331122
114,ABpraapap,700,0.151564328,0.023803558,0.072329408
114,ABpraappa,708,0.161486837,0.042558603,0.017082786000000003
114,ABpraappp,711,0.161486837,0.036618484,0.072492335
114,ABprapaaa,717,0.006399846999999999,0.011281958,0.024656537000000003
114,ABprapaap,724,0.006399846999999999,0.100965031,0.00985784
114,ABprapapa,728,0.153419102,0.026851211,0.000553633
114,ABprapapp,731,0.153419102,0.09355815,0.046779075
114,ABprappaa,738,0.069504621,0.015674797,0.053528455
114,ABprappap,741,0.069504621,0.018120872,0.036673194
114,ABprapppa,745,0.053671759000000006,0.171148881,0.022805508
114,ABprapppp,752,0.053671759000000006,0.01228622,0.047277374000000004
114,ABprpaaaa,759,0.023653029,0.0041657429999999995,0.158076667
114,ABprpaaap,766,0.023653029,0.045890270999999996,0.105649602
114,ABprpaapa,774,0.120931254,0.006234778000000001,0.014223088
114,ABprpaapp,781,0.120931254,0.034122471,0.127716792
114,ABprpapaa,790,0.040102043,0.043745043,0.029427725
114,ABprpapap,797,0.040102043,0.008607370999999999,0.072463768
114,ABprpappa,805,0.052591977000000005,0.020480272,0.011581496
114,ABprpappp,812,0.052591977000000005,0.054507757999999996,0.012907972
114,ABprppaaa,822,0.052643678,0.032106585,0.072185213
114,ABprppaap,827,0.052643678,0.124080588,0.094126426
114,ABprppapa,835,0.006566226,0.016378118,0.0009348239999999999
114,ABprppapp,842,0.006566226,0.017609415,0.001159644
114,ABprpppaa,851,0.063749246,0.11316190300000001,0.0
114,ABprpppap,858,0.063749246,0.041986033,0.033725089
114,ABprppppa,864,0.017409692,0.014097936,0.107198801
114,ABprppppp,871,0.017409692,0.02187962,0.065427666
114,Caaaa,882,0.105294809,0.031809778999999996,0.0
114,Caaap,885,0.105294809,0.037637268,0.019960579
114,Caapa,889,0.24198476800000002,0.022946955,0.298546169
114,Caapp,892,0.24198476800000002,0.062363279,0.098439064
114,Capaa,897,0.068088766,0.049108976,0.050422928
114,Capap,904,0.068088766,0.004207695,0.19823884100000003
114,Cappa,912,0.133730256,0.002048751,0.066374875
114,Cappp,919,0.133730256,0.018606664,0.016875811
114,Cpaaa,929,0.06343647,0.04212702,0.039045472000000005
114,Cpaap,932,0.06343647,0.013936683,0.006434962
114,Cpapa,936,0.121214591,0.076131608,0.07663070599999999
114,Cpapp,939,0.121214591,0.0033772959999999997,0.110489999
114,Cppaa,944,0.201148253,0.030361579,0.045542368
114,Cppap,951,0.201148253,0.015844868,0.022362451000000002
114,Cpppa,959,0.026266996,0.005445726,0.002745744
114,Cpppp,966,0.026266996,0.001119463,0.037262114
114,Daa,975,0.06467269,0.587570272,0.20711064399999998
114,Dap,982,0.06467269,0.036178133,0.040341927
114,Dpa,992,0.195243683,0.11073860199999999,0.08730006400000001
114,Dpp,999,0.195243683,0.005754492,0.09699711
114,Eala,1012,0.007522015,0.024039473999999998,0.032250977
114,Ealp,1017,0.007522015,0.004324915,0.006430466
114,Eara,1021,0.015774964,0.010498331000000001,0.023131258
114,Earp,1024,0.015774964,0.048043575,0.005063938
114,Epla,1029,0.015962014,0.002951987,0.036185651
114,Eplp,1032,0.015962014,0.011807015,0.013843454
114,Epra,1036,0.016588392,0.011198703,0.059182621
114,Eprp,1039,0.016588392,0.024173775,0.023034153999999998
114,MSaaaaa,1047,0.32571233,0.047425397,0.006644138000000001
